,filename,probability
0,000090-cfa1e88a7d10fead6303332b-12-3750-25350.jpg,0.17152704298496246
1,000583-a83daeb7b675392ab8618926-26-1500-48300.jpg,0.14536841213703156
2,000479-f6f091083fcc5948725ef21f-42-1000-76600.jpg,0.25078335404396057
3,000167-b4f6fd9e0a76b2be4083d9fa-15-750-27750.jpg,0.40737447142601013
4,000355-69117d622dcad785f126ca11-11-1000-20800.jpg,0.1180955246090889
5,000290-ba9bef2af96a41ee3b5080e5-15-2750-29750.jpg,0.1321353167295456
6,000348-b7f7a59a118189974b56450e-17-3750-34350.jpg,0.08692829310894012
7,000255-0ec546ea42f6c8342ba49a06-32-3250-60850.jpg,0.13042740523815155
8,000472-385f6adb2575f9ee99ab5bc5-31-3000-58800.jpg,0.36114922165870667
9,000136-acab0eb205d107f839c695f3-1-3750-5550.jpg,0.11306318640708923
10,000337-fc9ab13dc9e640fb3a52746d-44-3000-82200.jpg,0.09719951450824738
11,000160-cfa1e88a7d10fead6303332b-14-4250-29450.jpg,0.21984779834747314
12,000538-ddda1a56dcb540680ddc4973-38-2250-70650.jpg,0.08565590530633926
13,000156-5aaa97d21c46dd007ccfb9b2-11-2000-21800.jpg,0.267352819442749
14,000382-f320be1e7f6ea7fa725e93b9-1-2000-3800.jpg,0.2181178480386734
15,000330-63b99e6995525951d89da0d0-41-3250-77050.jpg,0.18669679760932922
16,000112-392c6092a6280d30a7144bcf-5-1750-10750.jpg,0.36223673820495605
17,000556-5906ba94cf204d29c2895589-1-3250-5050.jpg,0.05493491515517235
18,000567-fd0f8352bcbb86d93c23baa9-15-750-27750.jpg,0.21902050077915192
19,000582-0b3a6d126307c494e94f24e2-25-2250-47250.jpg,0.13905653357505798
20,000082-df757ecb6cb5cb64f67b2949-34-2750-63950.jpg,0.17928333580493927
21,000145-dc0eb7d577e761b21c47980c-24-4250-47450.jpg,0.0699409544467926
22,000009-04d03f0bda67a854ff0dc550-23-2750-44150.jpg,0.24139940738677979
23,000041-5f40487e05bd3e7c70e4eb94-26-2750-49550.jpg,0.054577697068452835
24,000184-fb247ec7e266d69334aaf013-35-2000-65000.jpg,0.030614599585533142
25,000572-ab6ae95114751c64a94eb2d0-36-250-65050.jpg,0.22793592512607574
26,000281-6d5e57caf62f4ce2491fd4c2-27-4250-52850.jpg,0.19296146929264069
27,000373-1d543ae97672c91311e5a36d-18-1250-33650.jpg,0.16697634756565094
28,000371-d802316e6db35675708f375d-44-250-79450.jpg,0.5055297017097473
29,000154-ce987a693d8c47d442322a6e-29-2000-54200.jpg,0.21456614136695862
30,000410-f1cd0db34a558c82f3d8328a-22-3250-42850.jpg,0.22283431887626648
31,000420-768a0a069adf04319ff2559b-28-3750-54150.jpg,0.17718608677387238
32,000390-f41898121bded6aa892c02f5-33-2000-61400.jpg,0.10759501159191132
33,000017-398e7524eb808f5e45c794fc-28-0-50400.jpg,0.24065782129764557
34,000467-1c88e8735cd99fcbe3509858-10-0-18000.jpg,0.1908908188343048
35,000380-5aaa97d21c46dd007ccfb9b2-25-3500-48500.jpg,0.05587496981024742
36,000061-5c99ee571eb64dfbe59206b4-14-250-25450.jpg,0.3005025088787079
37,000588-5aa735c8ff45c3469d2531f7-26-3250-50050.jpg,0.22703932225704193
38,000083-ce81932a762ad235a831aa8b-11-1250-21050.jpg,0.21862773597240448
39,000048-5906ba94cf204d29c2895589-13-4500-27900.jpg,0.17337048053741455
40,000253-d116009a6a7abb822b2ac5f2-15-3000-30000.jpg,0.04164522886276245
41,000226-4f78a8d0b4cf60e844288509-22-1500-41100.jpg,0.12313372641801834
42,000289-275102f371b5a840e212b97a-21-4250-42050.jpg,0.24013622105121613
43,000370-40cd8876c741ebe183ec3d66-38-2000-70400.jpg,0.22127743065357208
44,000117-ba70befeb9a917baca4821aa-18-2750-35150.jpg,0.11973964422941208
45,000310-ba9bef2af96a41ee3b5080e5-28-500-50900.jpg,0.44004759192466736
46,000015-1d543ae97672c91311e5a36d-34-1250-62450.jpg,0.13643334805965424
47,000115-ce987a693d8c47d442322a6e-31-3250-59050.jpg,0.26576516032218933
48,000357-ab6ae95114751c64a94eb2d0-32-2500-60100.jpg,0.05606153979897499
49,000411-14a93dd1b5546948a3c95929-36-2750-67550.jpg,0.20147953927516937
50,000414-17ccba08b674126235ae6055-20-2250-38250.jpg,0.18092751502990723
51,000568-f64d0401fd055c904ca6dc00-15-1500-28500.jpg,0.12198013812303543
52,000069-14a93dd1b5546948a3c95929-6-3000-13800.jpg,0.30259326100349426
53,000294-16f99beaf8446ba44a25e1f6-18-4500-36900.jpg,0.18897242844104767
54,000312-afd4c1bf9fac7484ffca8051-39-500-70700.jpg,0.13686485588550568
55,000558-385f6adb2575f9ee99ab5bc5-13-2250-25650.jpg,0.08640346676111221
56,000234-953dc505b13267df9a0f7572-27-1750-50350.jpg,0.28825438022613525
57,000351-5c99ee571eb64dfbe59206b4-41-3750-77550.jpg,0.1814158856868744
58,000503-ba9bef2af96a41ee3b5080e5-31-4500-60300.jpg,0.25769129395484924
59,000044-9158d948a7e1edeb1f829c71-4-4250-11450.jpg,0.13193628191947937
60,000056-7e3bb2ffcafbbb3f749de881-30-750-54750.jpg,0.17322993278503418
61,000432-392c6092a6280d30a7144bcf-5-4500-13500.jpg,0.32521578669548035
62,000539-7a48c8dc4ebc485dab23a53c-46-250-83050.jpg,0.052506931126117706
63,000279-d843411d5321a68a9227a475-12-750-22350.jpg,0.08568303287029266
64,000514-6258142bab395a3c22a310da-38-3000-71400.jpg,0.2188393473625183
65,000147-da65c9f6fbb63ff67c796a78-0-3500-3500.jpg,0.28542956709861755
66,000155-6c2601ee868544d7e63431f4-19-1500-35700.jpg,0.17136676609516144
67,000597-3e9c014a4c93d2250ff0e7c1-10-2250-20250.jpg,0.24139967560768127
68,000190-0ef869d58db1566d1d86b63d-30-3750-57750.jpg,0.20322315394878387
69,000407-19384e00f1ab45698a9a943d-36-2250-67050.jpg,0.10686452686786652
70,000352-c371eab259dd483bd58c25d8-25-2500-47500.jpg,0.12342795729637146
71,000345-23bea1086b8d3bc7898190aa-10-3250-21250.jpg,0.06229667365550995
72,000513-17ccba08b674126235ae6055-21-1500-39300.jpg,0.3203555941581726
73,000486-ba9bef2af96a41ee3b5080e5-27-750-49350.jpg,0.2150244265794754
74,000518-c4d0298ca337072c9ffe6fbc-42-1500-77100.jpg,0.06230262666940689
75,000286-f4ff736e0adc6b7ce009f87d-7-3000-15600.jpg,0.15483933687210083
76,000476-bddafcb6f95b04781d7e924e-46-250-83050.jpg,0.05120474845170975
77,000509-0a2a2d8fe0e0547cadc6d521-33-2000-61400.jpg,0.1748185157775879
78,000105-2c4e2c0166429ff4b26c0fd5-29-4500-56700.jpg,0.49513617157936096
79,000053-978933a2da83584f8c9d9c72-15-3500-30500.jpg,0.1637323945760727
80,000321-68034a53364c35eac63b4af1-35-2000-65000.jpg,0.23350657522678375
81,000443-f251d78788f6a66f3e12d59d-3-2000-7400.jpg,0.15193592011928558
82,000591-a8c3a50bc09c78ba83994b62-16-500-29300.jpg,0.08257096260786057
83,000267-83266c526eae6e0797760c85-6-750-11550.jpg,0.6212939620018005
84,000361-78b1e991abd0108db18df02a-31-500-56300.jpg,0.18574577569961548
85,000388-ea2e5e6d7cd30d242c5d978d-13-2250-25650.jpg,0.052566997706890106
86,000398-385f6adb2575f9ee99ab5bc5-46-250-83050.jpg,0.0993390753865242
87,000447-5453c71d0e7fe98e00c88c9e-44-2500-81700.jpg,0.0636235848069191
88,000501-921f8ed753c3a667e6095b7b-44-750-79950.jpg,0.12791310250759125
89,000374-29a94a94190d92d759560898-25-3250-48250.jpg,0.09154630452394485
90,000278-af2cd873d5f7012625b7645e-43-3000-80400.jpg,0.06753657013177872
91,000193-d8ca89ae03637f2b42bcd042-40-0-72000.jpg,0.15232370793819427
92,000350-0d1e7b29a724994660ce3fe2-16-1750-30550.jpg,0.08834218233823776
93,000394-68f6dad2a2ede9aa67f72499-22-2250-41850.jpg,0.24245525896549225
94,000589-874cb6b4e38cd3872acf0e63-28-2500-52900.jpg,0.2251388132572174
95,000445-b4310dc68adb02ebcf3187de-45-250-81250.jpg,0.0743170976638794
96,000328-fc9ab13dc9e640fb3a52746d-45-1500-82500.jpg,0.04739106073975563
97,000284-2c4e2c0166429ff4b26c0fd5-26-500-47300.jpg,0.2660565972328186
98,000426-f41898121bded6aa892c02f5-24-500-43700.jpg,0.2915187478065491
99,000119-bc33bb6c5813d9351f1062f9-14-4000-29200.jpg,0.4385612905025482
100,000473-efe469ebdf2a2d2b10456340-11-3500-23300.jpg,0.14543689787387848
101,000127-e97e9054f7b8f3e47f09f75c-35-3250-66250.jpg,0.14572261273860931
102,000457-ea2e5e6d7cd30d242c5d978d-8-3500-17900.jpg,0.27168577909469604
103,000020-e03d6fa1c9dcadacd79c8d20-5-3500-12500.jpg,0.24396368861198425
104,000450-398e7524eb808f5e45c794fc-37-4500-71100.jpg,0.14304473996162415
105,000353-bb093a0466fe40cd5cc40a75-44-1000-80200.jpg,0.2296290248632431
106,000013-16f99beaf8446ba44a25e1f6-19-3500-37700.jpg,0.36620789766311646
107,000387-623bae3f81c936927074de2f-14-500-25700.jpg,0.13097262382507324
108,000107-c54eb727efad33ddc42bb452-30-2000-56000.jpg,0.13755539059638977
109,000413-4af9a04b3e28786de70a1f38-24-2250-45450.jpg,0.04232410341501236
110,000055-188b991a3c295dc93f80412c-18-250-32650.jpg,0.045412514358758926
111,000326-d843411d5321a68a9227a475-36-1750-66550.jpg,0.16000215709209442
112,000429-33a55fcdd623babeb4b8afdf-21-0-37800.jpg,0.09982949495315552
113,000256-2e5b26de6bdee8e740e69eac-22-2500-42100.jpg,0.3209961950778961
114,000101-be0c688226a81bd12535adac-38-3250-71650.jpg,0.2346372902393341
115,000573-66d84c1eab985d29572ee33e-19-0-34200.jpg,0.17020514607429504
116,000134-5f54c85f852382e22d784c56-9-1500-17700.jpg,0.2178083211183548
117,000399-93cd430a2a305803b9c997dc-33-250-59650.jpg,0.3830011785030365
118,000007-6258142bab395a3c22a310da-27-4750-53350.jpg,0.12550848722457886
119,000419-7310b9e06cba24ddc4e162b3-7-4750-17350.jpg,0.1286211758852005
120,000478-68f6dad2a2ede9aa67f72499-32-250-57850.jpg,0.3082481324672699
121,000577-dd4f77a5f43d5e5d6f322b21-1-1750-3550.jpg,0.033642400056123734
122,000364-8a29e5197425932b819f381d-0-4500-4500.jpg,0.2341059297323227
123,000162-2d90aff655d9086822674199-12-2250-23850.jpg,0.15790046751499176
124,000433-ebcaead9bb3755b5d8175223-37-0-66600.jpg,0.06286928057670593
125,000524-b4f6fd9e0a76b2be4083d9fa-29-3000-55200.jpg,0.23186124861240387
126,000599-e06d503ec3a952d8ad3cfe45-37-1000-67600.jpg,0.1103985458612442
127,000385-29a94a94190d92d759560898-8-0-14400.jpg,0.09540771692991257
128,000229-bc33bb6c5813d9351f1062f9-36-1250-66050.jpg,0.4424453377723694
129,000249-ea2e5e6d7cd30d242c5d978d-2-2000-5600.jpg,0.18352317810058594
130,000173-5a56da28734ae67c50588ec2-48-0-86400.jpg,0.3032911419868469
131,000248-5aaa97d21c46dd007ccfb9b2-10-1000-19000.jpg,0.16603218019008636
132,000531-7e423a97a7cc647c80bc112c-31-1000-56800.jpg,0.13021905720233917
133,000389-5a56da28734ae67c50588ec2-13-250-23650.jpg,0.44810590147972107
134,000492-ebcaead9bb3755b5d8175223-45-3250-84250.jpg,0.09798355400562286
135,000287-9d9d178c8545365b3a34cfa0-19-4250-38450.jpg,0.09472772479057312
136,000000-f6f091083fcc5948725ef21f-11-2250-22050.jpg,0.17581391334533691
137,000298-1d543ae97672c91311e5a36d-6-500-11300.jpg,0.11014498770236969
138,000528-0b3a6d126307c494e94f24e2-9-2000-18200.jpg,0.25882455706596375
139,000114-4f0071acf34e37f4ee3d026c-26-1000-47800.jpg,0.10689327865839005
140,000282-6258142bab395a3c22a310da-37-2250-68850.jpg,0.34419018030166626
141,000466-978933a2da83584f8c9d9c72-32-0-57600.jpg,0.19825275242328644
142,000232-f1cd0db34a558c82f3d8328a-31-3500-59300.jpg,0.22731320559978485
143,000551-0b3a6d126307c494e94f24e2-48-2000-88400.jpg,0.1020304411649704
144,000442-9158d948a7e1edeb1f829c71-31-2000-57800.jpg,0.12382543087005615
145,000440-2ebd6ca19219c9c68e5a80c7-5-1000-10000.jpg,0.05812126398086548
146,000434-83266c526eae6e0797760c85-28-0-50400.jpg,0.1848766803741455
147,000158-b8acc0dba46212f108f96480-33-4250-63650.jpg,0.17905369400978088
148,000553-196c2f8e0e1116b8c2567393-10-1000-19000.jpg,0.10178341716527939
149,000559-f1cd0db34a558c82f3d8328a-30-2000-56000.jpg,0.2713061273097992
150,000565-23bea1086b8d3bc7898190aa-7-1750-14350.jpg,0.23898637294769287
151,000496-33a55fcdd623babeb4b8afdf-7-1500-14100.jpg,0.134133979678154
152,000169-7c468c05d4662fcee9fab921-20-250-36250.jpg,0.13985766470432281
153,000354-04d03f0bda67a854ff0dc550-0-2000-2000.jpg,0.15330401062965393
154,000517-acab0eb205d107f839c695f3-39-250-70450.jpg,0.12623003125190735
155,000123-afd4c1bf9fac7484ffca8051-24-4750-47950.jpg,0.12920629978179932
156,000195-d714745bd7c83534af449a81-13-1000-24400.jpg,0.23466528952121735
157,000207-4f78a8d0b4cf60e844288509-28-2250-52650.jpg,0.18454334139823914
158,000045-4ff5e31ba22a7bd897d07e24-7-2500-15100.jpg,0.2442478984594345
159,000540-be0c688226a81bd12535adac-30-4250-58250.jpg,0.2901468873023987
160,000217-ce987a693d8c47d442322a6e-11-1250-21050.jpg,0.2416999340057373
161,000578-2538a18c8c4a5e6a34f3df9f-33-250-59650.jpg,0.21940180659294128
162,000369-54214f4c1bb874fa206c2e02-42-3750-79350.jpg,0.33982759714126587
163,000206-244da96f4adb75837b12fc4d-16-3000-31800.jpg,0.16987070441246033
164,000336-78b1e991abd0108db18df02a-7-1000-13600.jpg,0.12236902117729187
165,000474-bb08f16dd67079986cd12e52-3-4000-9400.jpg,0.25269168615341187
166,000004-0df26117d1a490e48873f39d-26-4250-51050.jpg,0.09433700144290924
167,000102-7e423a97a7cc647c80bc112c-6-4000-14800.jpg,0.2667200565338135
168,000215-e9cff0190607297120389512-31-2000-57800.jpg,0.08201099932193756
169,000179-6bd6dbb30a98b0e9d652a716-7-2500-15100.jpg,0.11686867475509644
170,000231-19384e00f1ab45698a9a943d-34-3500-64700.jpg,0.09938047081232071
171,000213-32235165c7312be320d36823-14-4250-29450.jpg,0.14010809361934662
172,000575-d843411d5321a68a9227a475-1-2750-4550.jpg,0.046876244246959686
173,000252-96666de96c9354b9d8f58e7c-35-1500-64500.jpg,0.1926032453775406
174,000595-74428a96af9c647fc5385782-29-4750-56950.jpg,0.41925618052482605
175,000532-e136be7e1b771b73501c41b1-39-1000-71200.jpg,0.4244595766067505
176,000087-d843411d5321a68a9227a475-39-4000-74200.jpg,0.10568609088659286
177,000408-cca4b36f59fb3d24d39a10ff-0-3250-3250.jpg,0.08762508630752563
178,000170-392c6092a6280d30a7144bcf-42-3500-79100.jpg,0.2749132812023163
179,000097-6258142bab395a3c22a310da-9-3500-19700.jpg,0.056670334190130234
180,000362-0f34f303411bc253d1fdf988-18-4000-36400.jpg,0.30291932821273804
181,000141-32235165c7312be320d36823-35-3500-66500.jpg,0.19519758224487305
182,000366-bb093a0466fe40cd5cc40a75-47-1500-86100.jpg,0.3788546025753021
183,000064-d8ca89ae03637f2b42bcd042-37-4250-70850.jpg,0.09938982129096985
184,000295-e136be7e1b771b73501c41b1-29-250-52450.jpg,0.15333732962608337
185,000276-037d0712728a7d1acab62ef2-24-750-43950.jpg,0.16800858080387115
186,000292-bb08f16dd67079986cd12e52-16-2750-31550.jpg,0.1315952092409134
187,000594-7a66bab72b712c3edb78f3a1-2-1500-5100.jpg,0.1431889832019806
188,000526-ea2e5e6d7cd30d242c5d978d-35-2000-65000.jpg,0.1285124570131302
189,000067-0a2a2d8fe0e0547cadc6d521-27-0-48600.jpg,0.2289055436849594
190,000192-efe469ebdf2a2d2b10456340-23-250-41650.jpg,0.12891419231891632
191,000254-4f78a8d0b4cf60e844288509-25-250-45250.jpg,0.14728112518787384
192,000245-b7f7a59a118189974b56450e-20-1500-37500.jpg,0.2765529453754425
193,000029-29a94a94190d92d759560898-43-4000-81400.jpg,0.07178299129009247
194,000367-df757ecb6cb5cb64f67b2949-43-500-77900.jpg,0.13163398206233978
195,000269-6258142bab395a3c22a310da-22-0-39600.jpg,0.10448172688484192
196,000293-d802316e6db35675708f375d-8-4500-18900.jpg,0.1115473136305809
197,000541-4f062a0d2117ba4992ddc68a-6-1000-11800.jpg,0.21134667098522186
198,000218-5c99ee571eb64dfbe59206b4-10-3500-21500.jpg,0.11468222737312317
199,000431-70a030f8aee6c55a7e4df219-8-1000-15400.jpg,0.4915439188480377
200,000448-fb247ec7e266d69334aaf013-18-2750-35150.jpg,0.2817583978176117
201,000313-a83daeb7b675392ab8618926-5-1000-10000.jpg,0.13392320275306702
202,000300-ab6ae95114751c64a94eb2d0-7-1750-14350.jpg,0.14608679711818695
203,000077-fc9ab13dc9e640fb3a52746d-17-250-30850.jpg,0.3127484917640686
204,000164-2ebd6ca19219c9c68e5a80c7-15-3750-30750.jpg,0.29572969675064087
205,000449-bddafcb6f95b04781d7e924e-16-4250-33050.jpg,0.14665910601615906
206,000106-a8c3a50bc09c78ba83994b62-21-2500-40300.jpg,0.17254488170146942
207,000262-56c6583acbd711afe1e6315a-38-1750-70150.jpg,0.17340268194675446
208,000344-5aaa97d21c46dd007ccfb9b2-1-3750-5550.jpg,0.14816130697727203
209,000415-768a0a069adf04319ff2559b-20-4250-40250.jpg,0.12401697039604187
210,000404-385f6adb2575f9ee99ab5bc5-42-3250-78850.jpg,0.2843550145626068
211,000178-efe469ebdf2a2d2b10456340-19-1250-35450.jpg,0.08248759061098099
212,000238-0fd34f1ee17e8ae9c64b1337-9-4750-20950.jpg,0.14788255095481873
213,000257-118d944bde2fbd13069fc921-42-3000-78600.jpg,0.04855594038963318
214,000085-8a9293e84bdb36b0c69dab13-12-3750-25350.jpg,0.1834092140197754
215,000051-bb1de1b9b749ca8d18d0c840-28-0-50400.jpg,0.15978965163230896
216,000495-2ebd6ca19219c9c68e5a80c7-16-1750-30550.jpg,0.6141718626022339
217,000211-0fd34f1ee17e8ae9c64b1337-45-1000-82000.jpg,0.12163318693637848
218,000246-d55cc84d6ef995619d14146d-28-2750-53150.jpg,0.047596924006938934
219,000203-fc9ab13dc9e640fb3a52746d-13-2250-25650.jpg,0.2018301784992218
220,000543-6115a9db17decee344eb8f7a-1-1250-3050.jpg,0.03730842098593712
221,000418-5c32d68855388b3c5ff424e3-11-0-19800.jpg,0.08248954266309738
222,000277-29a94a94190d92d759560898-40-3750-75750.jpg,0.20088854432106018
223,000465-1d543ae97672c91311e5a36d-37-750-67350.jpg,0.07420744001865387
224,000058-8f2e8dd7b16b72806d9863ff-20-2000-38000.jpg,0.28236889839172363
225,000494-5e61fa41d258f0da81afd18d-16-2250-31050.jpg,0.30081191658973694
226,000368-6bd6dbb30a98b0e9d652a716-36-750-65550.jpg,0.20357319712638855
227,000228-bc33bb6c5813d9351f1062f9-11-3750-23550.jpg,0.3118259012699127
228,000395-d714745bd7c83534af449a81-20-250-36250.jpg,0.09846939146518707
229,000563-8d87f56b59525ed4ea639c32-43-3000-80400.jpg,0.2652416229248047
230,000580-78b1e991abd0108db18df02a-45-500-81500.jpg,0.23691204190254211
231,000103-af2cd873d5f7012625b7645e-8-4000-18400.jpg,0.05605762451887131
232,000304-af2cd873d5f7012625b7645e-2-2000-5600.jpg,0.2187282145023346
233,000122-68f6dad2a2ede9aa67f72499-12-4750-26350.jpg,0.16332995891571045
234,000291-392c6092a6280d30a7144bcf-29-2250-54450.jpg,0.2822166085243225
235,000525-96666de96c9354b9d8f58e7c-7-250-12850.jpg,0.3012003004550934
236,000011-e136be7e1b771b73501c41b1-10-4000-22000.jpg,0.15996916592121124
237,000212-bf7718af049eb40c4ec179bd-41-1000-74800.jpg,0.1703009158372879
238,000392-c54eb727efad33ddc42bb452-2-1750-5350.jpg,0.17707782983779907
239,000299-ebcaead9bb3755b5d8175223-19-2500-36700.jpg,0.13788869976997375
240,000584-855f7fe5d5f04c0dc975d88d-2-750-4350.jpg,0.09497995674610138
241,000094-bb08f16dd67079986cd12e52-44-2750-81950.jpg,0.2712210714817047
242,000491-47f68f22ab79bc7ebf0b7704-11-2500-22300.jpg,0.09077834337949753
243,000191-f6f091083fcc5948725ef21f-22-4500-44100.jpg,0.47015056014060974
244,000425-6258142bab395a3c22a310da-21-3000-40800.jpg,0.15941469371318817
245,000342-29a94a94190d92d759560898-41-500-74300.jpg,0.14463840425014496
246,000455-e97e9054f7b8f3e47f09f75c-11-4000-23800.jpg,0.18340036273002625
247,000439-4536dea6fa93d60b636db156-44-0-79200.jpg,0.14703920483589172
248,000204-7a48c8dc4ebc485dab23a53c-11-4000-23800.jpg,0.11835789680480957
249,000592-940a5ce6c94a864aea9c492c-22-1250-40850.jpg,0.15323971211910248
250,000587-f4ff736e0adc6b7ce009f87d-2-3750-7350.jpg,0.12697675824165344
251,000545-e4703eabbae19efec784a115-41-1750-75550.jpg,0.17157532274723053
252,000427-6c2601ee868544d7e63431f4-8-2750-17150.jpg,0.1663714200258255
253,000014-b359b4021287d30ff9b6f5b2-29-4750-56950.jpg,0.2923327684402466
254,000372-5c32d68855388b3c5ff424e3-40-4000-76000.jpg,0.15430548787117004
255,000026-5c99ee571eb64dfbe59206b4-21-3000-40800.jpg,0.32504406571388245
256,000224-63b99e6995525951d89da0d0-37-4000-70600.jpg,0.17038819193840027
257,000490-32235165c7312be320d36823-46-500-83300.jpg,0.07848098129034042
258,000176-ddc3a8efe0618d7397d3a129-5-4500-13500.jpg,0.1215098574757576
259,000302-bb1de1b9b749ca8d18d0c840-44-2250-81450.jpg,0.25555419921875
260,000523-40cd8876c741ebe183ec3d66-15-3000-30000.jpg,0.2659085988998413
261,000080-855f7fe5d5f04c0dc975d88d-12-4500-26100.jpg,0.2191261500120163
262,000186-7a48c8dc4ebc485dab23a53c-23-1500-42900.jpg,0.07137244939804077
263,000175-ab6ae95114751c64a94eb2d0-42-4750-80350.jpg,0.3641902804374695
264,000438-b359b4021287d30ff9b6f5b2-21-500-38300.jpg,0.3058309853076935
265,000274-47f68f22ab79bc7ebf0b7704-20-1000-37000.jpg,0.1206570491194725
266,000319-16f99beaf8446ba44a25e1f6-2-1500-5100.jpg,0.08618651330471039
267,000144-244da96f4adb75837b12fc4d-7-2750-15350.jpg,0.07012934237718582
268,000125-2538a18c8c4a5e6a34f3df9f-30-2750-56750.jpg,0.12533347308635712
269,000548-293cd6346cfd03dfdee10194-45-250-81250.jpg,0.2770478427410126
270,000258-49756b62e211e131fd6008d2-40-750-72750.jpg,0.19535258412361145
271,000065-32235165c7312be320d36823-17-250-30850.jpg,0.06810257583856583
272,000091-d843411d5321a68a9227a475-42-1000-76600.jpg,0.05636059492826462
273,000347-da65c9f6fbb63ff67c796a78-11-2750-22550.jpg,0.17317065596580505
274,000223-6e4893849ef9b777ec9c9c78-32-500-58100.jpg,0.19628871977329254
275,000208-e9425ab67c9507b8a5b31164-43-2750-80150.jpg,0.08603844046592712
276,000461-5e2693c48affb8e8b86d8c00-24-4750-47950.jpg,0.26597312092781067
277,000150-2c4e2c0166429ff4b26c0fd5-39-1000-71200.jpg,0.337104469537735
278,000329-96666de96c9354b9d8f58e7c-38-3000-71400.jpg,0.3924409747123718
279,000201-ba70befeb9a917baca4821aa-26-1250-48050.jpg,0.050384216010570526
280,000309-b359b4021287d30ff9b6f5b2-30-4500-58500.jpg,0.13174520432949066
281,000233-540208e670abd2b2613b8dfa-26-0-46800.jpg,0.13918490707874298
282,000520-e9425ab67c9507b8a5b31164-17-1750-32350.jpg,0.26827535033226013
283,000003-16f99beaf8446ba44a25e1f6-14-500-25700.jpg,0.1625717431306839
284,000500-188b991a3c295dc93f80412c-0-1250-1250.jpg,0.13197344541549683
285,000475-afd4c1bf9fac7484ffca8051-33-1750-61150.jpg,0.35145270824432373
286,000128-0a2a2d8fe0e0547cadc6d521-36-3000-67800.jpg,0.337645560503006
287,000093-fb247ec7e266d69334aaf013-28-4750-55150.jpg,0.13859480619430542
288,000315-5aa735c8ff45c3469d2531f7-37-4250-70850.jpg,0.08613044768571854
289,000039-4ff5e31ba22a7bd897d07e24-12-0-21600.jpg,0.18701523542404175
290,000152-043d443cdc1d59deb4c45da6-32-3000-60600.jpg,0.18752560019493103
291,000028-bc33bb6c5813d9351f1062f9-10-2000-20000.jpg,0.28906261920928955
292,000571-392c6092a6280d30a7144bcf-0-750-750.jpg,0.09836507588624954
293,000569-dd4f77a5f43d5e5d6f322b21-1-750-2550.jpg,0.07554376125335693
294,000066-540208e670abd2b2613b8dfa-22-1750-41350.jpg,0.28405246138572693
295,000489-33a55fcdd623babeb4b8afdf-10-1750-19750.jpg,0.23183344304561615
296,000386-8d87f56b59525ed4ea639c32-14-3500-28700.jpg,0.29205089807510376
297,000397-e9425ab67c9507b8a5b31164-42-2750-78350.jpg,0.20536072552204132
298,000458-4ff5e31ba22a7bd897d07e24-30-750-54750.jpg,0.12929703295230865
299,000586-40cd8876c741ebe183ec3d66-0-1500-1500.jpg,0.0845567062497139
